角色名,总时长(时:分:秒.毫秒),音频数量,标注数量
伊利亚斯,0:13:06.889000,128,128
伊娜丝,0:00:20.927000,5,5
伊娜姆,0:00:07.833000,2,2
伊尔佳,0:00:07.691000,2,2
伊庭,0:03:08.505000,27,27
伊德里西,0:04:58.963000,44,44
伊扎德,0:00:10.432000,2,2
伊拉兹,0:00:05.769000,2,2
伊拉杰,0:00:10.356000,2,2
伊泽姆,0:00:06.628000,2,2
伊洁贝儿,0:02:07.873000,14,14
伊莉米娅,0:00:10.624000,1,1
伊莎朵,0:02:54.376000,22,22
伊萨克,0:04:37.005000,56,56
伊萨米,0:00:12.717000,2,2
伊薇特,0:00:03.187000,1,1
伊达里,0:00:09.936000,3,3
伊迪娅,0:29:15.220000,239,239
伍德,0:00:02.663000,1,1
休闲鸦,0:00:09.499000,2,2
众人,0:01:41.804000,38,38
优丹,0:00:10.320000,4,4
优午,0:00:07.975000,1,1
优律,0:00:10.268000,3,3
优素福,0:00:07.904000,2,2
优菈,1:03:23.971000,588,588
会场主持人,0:00:28.679000,5,5
传令兵,0:00:28.557000,6,6
传次郎,0:02:10.405000,20,20
伦纳德,0:00:25.633000,4,4
伯德里科,0:00:36.119000,8,8
伯恩哈德,0:04:19.316000,43,43
伯桓子,0:00:05.684000,1,1
伶一,0:00:09.323000,2,2
伶俐鬼,0:00:41.608000,7,7
伸夫,0:01:43.081000,9,9
伸缩风蕈兽,0:00:04.831000,4,4
伽吠毗陀,0:04:00.091000,37,37
伽拉蒂雅,0:00:35.171000,4,4
低吟的浮游水蕈兽,0:00:01.244000,1,1
佐佐木,0:00:08.035000,3,3
佐藤,0:00:04.016000,1,1
佐西摩斯,0:14:21.160000,115,115
佐赫蕾,0:00:18.384000,4,4
佑旭,0:00:02.192000,1,1
佩佩,0:00:03.407000,2,2
佩尔西科夫,0:03:35.335000,27,27
佩鲁,0:00:16.285000,2,2
侍从丙,0:01:46.309000,22,22
侍从乙,0:00:46.757000,9,9
侍从甲,0:01:24.927000,14,14
侯赛因,0:00:07.799000,2,2
俊明,0:00:48,7,7
保琳,0:00:25.375000,3,3
信博,0:03:19.883000,25,25
信盛,0:00:01.203000,1,1
修永,0:00:29.731000,4,4
倨傲的剑客,0:00:30.348000,3,3
债务处理人,0:01:06.289000,15,15
健三郎,0:00:46.692000,12,12
健司,0:01:40.431000,11,11
健次郎,0:00:59.108000,8,8
健谈的村民,0:01:49.581000,14,14
傅三儿,0:01:47.836000,15,15
元助,0:00:11.084000,4,4
元太,0:07:59.515000,98,98
元蓉,0:00:01.701000,1,1
光之,0:03:09.389000,28,28
克列门特,0:05:17.900000,55,55
克叙涅,0:00:03.253000,1,1
克洛琳德,0:09:41.017000,90,90
克罗丽丝,0:00:05.377000,1,1
克罗索,0:06:02.869000,47,47
克里托夫,0:00:03.131000,1,1
克雷门斯,0:00:04.700000,1,1
八木,0:00:09.357000,2,2
八重神子,2:29:11.380000,1065,1065
公主,0:03:21.880000,39,39
公俊,0:00:09.259000,1,1
公明,0:00:02.889000,1,1
六指乔瑟,0:01:26.804000,19,19
兰丘,0:00:36.228000,6,6
兰巴德,0:01:39.695000,13,13
兰溪,0:00:58.309000,6,6
兰达,0:00:04.409000,1,1
兰道夫,0:00:01.843000,1,1
兰道尔,0:01:07.039000,11,11
兰那罗A,0:00:01.112000,1,1
关宏,0:00:21.543000,5,5
兴修,0:02:41.851000,25,25
兴叔,0:01:32.051000,14,14
兴奋的观众,0:00:27.815000,8,8
其老爷,0:00:03.356000,1,1
内嘉,0:01:08.885000,12,12
内尔敏,0:00:07.483000,2,2
内村,0:01:03.080000,14,14
内森,0:00:07.657000,2,2
内海,0:00:04.368000,1,1
冈崎绘里香,0:00:09.913000,2,2
冈崎陆斗,0:00:36.288000,6,6
冈林,0:00:54.684000,8,8
冒失的帕拉德,0:03:08.547000,32,32
冒险家,0:00:24.323000,5,5
农夫,0:00:12.784000,2,2
冰封之心,0:01:40.695000,9,9
冷静的守卫,0:00:06.556000,2,2
凉子,0:00:13.324000,4,4
凝光,1:51:50.096000,904,904
几原凯,0:00:03.300000,1,1
凯万,0:00:10.413000,2,2
凯亚,2:34:57.127000,1308,1308
凯叔,0:00:08.379000,2,2
凯瑟琳,0:32:50.485000,330,330
凯西娅,0:04:43.668000,36,36
凶恶的男人,0:00:07.027000,3,3
刀疤刘,0:02:14.744000,16,16
判官儿,0:00:02.277000,1,1
利弗,0:00:34.119000,7,7
利彦,0:01:01.419000,9,9
利文斯通博士,0:00:02.801000,2,2
利瓦尔,0:00:02.220000,1,1
刺玫会成员,0:00:43.765000,6,6
刻晴,1:09:52.608000,608,608
刻薄的男子,0:00:22.493000,2,2
削月筑阳真君,0:04:11.161000,32,32
前田,0:00:10.357000,4,4
剑鱼二番队代理队长,0:00:33.449000,5,5
剑鱼二番队老兵,0:00:27.377000,3,3
加埃特,0:00:41.113000,9,9
加扎里,0:00:14.968000,4,4
加斯帕尔,0:00:22.787000,5,5
加斯顿,0:00:07.527000,2,2
加福尔,0:03:24.947000,29,29
加萨尼,0:04:57.079000,48,48
加藤信悟,0:01:39.025000,14,14
加藤洋平,0:05:24.199000,45,45
加里克,0:00:11.552000,3,3
动摇的剑客,0:00:10.992000,1,1
努查赫,0:00:06.360000,1,1
劳伦斯,0:03:16.013000,35,35
劳维克,0:11:59.061000,107,107
劳莉,0:00:20.580000,4,4
勒泰利埃,0:00:03.333000,1,1
勘解由小路健三郎,0:00:15.152000,2,2
勤奋的武士,0:00:41.349000,6,6
勿忘,0:00:02.200000,1,1
匆忙的囚犯,0:00:03.027000,1,1
北斗,1:23:09.372000,860,860
北村,0:02:42.477000,23,23
千叶,0:00:07.801000,2,2
千岩军守卫,0:00:45.368000,14,14
千岩军队长,0:00:08.271000,2,2
千晶,0:00:04.820000,2,2
千织,0:07:30.935000,91,91
卉卉,0:00:12.408000,3,3
半四郎,0:00:36.495000,5,5
华清,0:00:17.585000,7,7
卓也,0:04:47.497000,51,51
卓英,0:00:14.069000,4,4
博学的武人,0:00:07.955000,1,1
博尼法兹,0:00:06.564000,2,2
博彦,0:00:51.808000,10,10
博易,0:08:07.171000,63,63
博来,0:08:44.361000,94,94
博纳,0:00:24.205000,6,6
博行,0:00:12.609000,2,2
博诺,0:00:16.960000,5,5
卜劳恩,0:00:02.728000,1,1
卡丁,0:00:53.980000,9,9
卡万,0:00:42.364000,6,6
卡乌斯,0:00:14.948000,4,4
卡利贝尔,0:01:15.491000,16,16
卡卡塔,0:00:10.925000,8,8
卡嘉妮,0:00:05.867000,2,2
卡塔扬,0:01:33.765000,14,14
卡姆兰,0:00:11.111000,3,3
卡姆拉,0:00:08.924000,2,2
卡斯帕,0:00:04.269000,1,1
卡格姆尼,0:00:12.945000,4,4
卡桑,0:00:31.280000,5,5
卡玛尔,0:02:06.319000,19,19
卡琵莉亚,0:00:56.248000,10,10
卡瓦贾,0:01:12.532000,10,10
卡维,2:25:22.930000,991,991
卡莉娜,0:06:10.628000,53,53
卡莉露,0:09:40.320000,100,100
卡萝蕾,0:03:03.200000,33,33
卡西特,0:01:52.535000,23,23
卡西米,0:00:45.817000,7,7
卡里尔,0:00:18.017000,4,4
卡里玛,0:00:08.137000,2,2
卡门,0:00:27.527000,6,6
卡齐姆,0:00:08.504000,2,2
卢克,0:00:11.825000,3,3
卢卡,0:01:56.304000,19,19
卢森巴博,0:01:18.869000,17,17
卢正,0:00:47.249000,8,8
卫兵,0:00:45.908000,7,7
卯師匠,0:04:31.185000,43,43
厄桑,0:00:06.496000,2,2
厨师,0:00:06.559000,2,2
参赛者,0:00:40.281000,17,17
友人,0:00:12.927000,2,2
友浩,0:00:06.688000,2,2
友里,0:00:27.268000,7,7
双叶,0:00:02.589000,1,1
反抗军士兵,0:00:07.080000,2,2
反驳的观众,0:00:10.087000,1,1
受灾的女性居民,0:00:10.024000,2,2
受灾的男性居民,0:00:09.533000,3,3
古尔根,0:00:14.529000,4,4
古山,0:05:24.797000,30,30
古德温,0:00:10.196000,3,3
古思塔斯普,0:00:09.377000,2,2
古拉姆,0:00:27.139000,4,4
古拉布吉尔,0:00:04.979000,2,2
古泽,0:00:47.604000,12,12
古田,0:04:32.193000,29,29
古谷升,0:02:10.508000,17,17
古齐安,0:00:09.600000,2,2
另一只浮游水蕈兽,0:00:00.920000,1,1
可疑的路人,0:01:31.076000,21,21
可莉,1:29:59.379000,895,895
史蒂文斯,0:00:03.235000,1,1
叶卡捷琳娜,0:02:17.765000,24,24
叶名山薰,0:00:03.339000,1,1
叶戈尔,0:00:09.208000,2,2
叹气的观众,0:00:01.268000,1,1
合成,0:01:00.013000,6,6
吉丽安娜,0:00:05.501000,2,2
吉尼亚克,0:00:20.991000,5,5
吉川,0:00:24.037000,4,4
吉沃尼,0:00:33.404000,4,4
吉盖克斯,0:00:02.620000,1,1
吉祥,0:00:23.604000,3,3
向明,0:00:03.592000,1,1
君君,0:00:42.851000,10,10
吴老七,0:00:26.707000,6,6
吴老二,0:01:54.033000,23,23
吴老五,0:00:36.073000,6,6
吴船长,0:09:00.273000,73,73
周平,0:01:26.759000,11,11
周良,0:01:23.473000,16,16
命运使徒,0:00:24.223000,3,3
和声,0:00:04.191000,1,1
和昭,0:01:17.047000,14,14
和泉那希,0:00:33.288000,7,7
咲耶,0:00:01.737000,1,1
哈亚提,0:00:01.769000,1,1
哈伦,0:02:53.051000,26,26
哈兹姆,0:00:09.460000,2,2
哈勒敦,0:00:08.511000,3,3
哈坎,0:00:10.753000,4,4
哈多,0:01:57.839000,17,17
哈夫丹,0:00:22.365000,3,3
哈姆宰,0:00:20.459000,6,6
哈尔瓦,0:00:20.524000,4,4
哈尔瓦尼,0:00:05.701000,2,2
哈巴奇,0:00:06.743000,2,2
哈彦,0:00:04.884000,1,1
哈扬,0:00:11.455000,2,2
哈拉夫,0:00:57.080000,10,10
哈桑,0:00:06.809000,2,2
哈比,0:00:08.300000,1,1
哈比卜,0:00:10.237000,1,1
哈特姆,0:00:17.232000,3,3
哈特曼,0:00:25.827000,4,4
哈琳,0:00:07.156000,2,2
哈瓦,0:00:08.653000,2,2
哈瓦德,0:00:08.516000,2,2
哈立德,0:00:13.205000,2,2
哈里,0:00:40.457000,8,8
哈里斯,0:00:05.712000,1,1
哈里森,0:00:28.203000,6,6
哈马沙,0:00:07.771000,1,1
哈马维,0:00:08.405000,2,2
响太,0:01:11.900000,10,10
哲夫,0:01:41.267000,14,14
哲平,0:15:45.276000,163,163
哲瓦德,0:01:26.675000,16,16
哲远,0:00:04.704000,1,1
唐娜,0:03:51.729000,43,43
唐无仇,0:00:03.668000,1,1
商人信众,0:00:38.425000,6,6
商华,0:02:56.429000,23,23
商贩,0:04:42.499000,40,40
喜儿,0:00:02.195000,1,1
喝彩的观众,0:00:03.277000,1,1
嘉久,0:01:13.076000,13,13
嘉义,0:02:41.216000,27,27
嘉玛,0:08:59.456000,75,75
嘉玮,0:00:03.888000,1,1
嘉良,0:08:29.289000,78,78
嘉铭,0:00:01.609000,1,1
嘲笑的观众,0:00:10.309000,3,3
回声海螺,0:12:33.487000,86,86
回忆中的声音,0:00:45.444000,10,10
回忆中的小五,0:00:26.555000,4,4
回忆中的木木,0:00:32.240000,4,4
回忆中的狼哥,0:00:16.952000,3,3
回忆中的老孟,0:00:13.261000,2,2
回忆中的聪子,0:00:36.061000,4,4
回忆心声,0:00:11.315000,2,2
回过神来的观众,0:00:06.963000,1,1
困惑的观众,0:00:08.547000,3,3
国王,0:00:57.623000,13,13
图斯,0:01:17.067000,8,8
图昂,0:01:03.993000,9,9
图曼,0:00:07.651000,2,2
图马特,0:00:24.221000,3,3
土门,0:01:24.384000,17,17
坂本,0:00:13.635000,4,4
坎蒂丝,0:33:36.424000,280,280
坦吉,0:00:03.503000,1,1
埃克朗谢,0:00:12.392000,3,3
埃兰,0:01:41.587000,18,18
埃勒曼,0:09:02.929000,95,95
埃塞尔雷德,0:01:04.705000,10,10
埃夫拉,0:00:07.248000,1,1
埃尔凡,0:00:11.044000,3,3
埃尔庇艾,0:00:18.400000,3,3
埃尔欣根,0:07:10.667000,44,44
埃德,0:29:25.291000,254,254
埃德蒙多,0:01:52.955000,16,16
埃斯蒙德,0:03:43.552000,36,36
埃松,0:00:10.787000,3,3
埃桑,0:00:16.860000,5,5
埃泽,0:07:53.151000,70,70
埃洛伊,0:11:48.263000,120,120
埃舍尔,0:03:55.310000,19,19
城门守卫,0:00:16.009000,3,3
基娅拉,0:05:05.424000,45,45
基翁,0:00:11.444000,2,2
塔什芬,0:00:38.228000,5,5
塔列辛,0:00:03.131000,1,1
塔娜玛尔,0:00:08.057000,2,2
塔尼娜,0:00:30.333000,4,4
塔尼莎,0:00:47.116000,8,8
塔希尔,0:00:06.919000,2,2
塔拉内,0:00:06.337000,2,2
塔杰·拉德卡尼,0:07:02.251000,40,40
塔玛拉,0:00:06.693000,2,2
塔米娜,0:00:09.412000,2,2
塔米米,0:00:06.435000,2,2
塔维妮儿,0:00:09.569000,2,2
塔里克,0:04:11.977000,30,30
塞卡伊,0:00:20.933000,3,3
塞塔蕾,0:13:10.707000,107,107
塞娜,0:00:29.661000,7,7
塞库菈,0:00:06.760000,2,2
塞律里埃,0:00:14.891000,3,3
塞德娜,0:05:24.541000,42,42
塞琉斯,0:16:14.799000,147,147
塞萨尔的日记,0:06:03.425000,25,25
夏妮,0:05:15.699000,34,34
夏姆,0:00:03.324000,1,1
夏沃蕾,0:51:40.773000,416,416
夏洛蒂,1:10:52.841000,481,481
夙凌,0:00:03.499000,1,1
多加,0:00:11.773000,2,2
多梅尼科,0:01:55.792000,18,18
多洛拉,0:00:31.080000,4,4
多莉,0:53:28.993000,290,290
夜兰,1:20:10.152000,681,681
大久保大介,0:00:52.356000,8,8
大助,0:01:16.293000,11,11
大卫,0:00:17.557000,5,5
大和田,0:04:28.573000,33,33
大坤,0:00:11.884000,4,4
大岛纯平,0:00:02.593000,1,1
大当家,0:00:25.621000,3,3
大徐,0:00:58.288000,7,7
大慈树王,0:09:25.116000,55,55
大森,0:00:48.081000,9,9
大武,0:00:52.755000,12,12
大河原五右卫门,0:00:18.851000,4,4
大泉,0:00:08.744000,2,2
大盗,0:01:32.113000,14,14
大祐,0:00:01.319000,1,1
大肉丸,0:21:23.168000,171,171
大脚,0:00:34.583000,6,6
大辅,0:02:04.837000,28,28
大迷糊,0:00:04.881000,1,1
大邋遢,0:00:02.680000,1,1
大隆,0:02:27.845000,30,30
大黄,0:00:07.164000,2,2
天叔,0:13:17.932000,86,86
天守阁守卫,0:00:13.737000,10,10
天守阁守卫 倒地,0:00:03.521000,2,2
天成,0:00:05.767000,2,2
天权幕僚,0:00:05.919000,1,1
天目优也,0:01:05.139000,14,14
天目十五,0:11:57.095000,71,71
天野,0:01:03.308000,12,12
天音,0:01:08.975000,6,6
天领奉行士兵,0:00:00.216000,1,1
天领奉行护卫,0:00:07.117000,1,1
太田太郎,0:00:02.727000,1,1
太郎丸,0:00:11.997000,8,8
失去战意的机械螃蟹,0:00:01.669000,1,1
失望する観衆,0:00:07.535000,1,1
失望的观众,0:00:06.079000,1,1
奇恩,0:00:27.579000,8,8
奇拉,0:00:08.183000,2,2
奈拉,0:00:09.203000,2,2
奏太,0:00:27.617000,7,7
奔雷手秦师傅,0:00:06.752000,2,2
奥乌兹,0:00:16.113000,5,5
奥兹,0:20:33.263000,187,187
奥利维亚,0:00:05.973000,1,1
奥古斯都·洛夫莱斯,0:00:02.844000,1,1
奥拉夫,0:01:33.249000,21,21
奥格劳,0:00:51.840000,7,7
奥泰巴,0:04:23.747000,26,26
奥特,0:01:58.925000,25,25
奥瑟莱,0:01:36.929000,17,17
奥贝德,0:00:04.211000,2,2
奥雷乌斯,0:00:10.017000,2,2
女孩,0:01:07.306000,11,11
女性信众,0:00:57.944000,8,8
好奇的帕琪,0:00:11.307000,4,4
好奇的村民,0:00:19.881000,4,4
如意,0:00:33.983000,2,2
妮基娜,0:00:07.629000,2,2
妮欧莎,0:02:14.465000,16,16
妮维妲,0:00:26.733000,5,5
妮露,1:22:00.096000,658,658
妲卡玛忒,0:00:09.828000,2,2
威拉格,0:00:03.071000,1,1
娜丝琳,0:00:34.820000,7,7
娜德瓦,0:05:43.333000,40,40
娜斯米儿,0:00:54.448000,14,14
娜比雅,0:04:01.595000,33,33
娜泽宁,0:00:19.765000,5,5
娜维娅,2:40:40.064000,1260,1260
娜蒂亚,0:00:17.531000,6,6
婕叶,0:00:10.517000,3,3
婵儿,0:00:31.475000,9,9
婷婷,0:00:07.573000,3,3
子分,0:00:07.217000,1,1
孙宇,0:00:02.900000,1,1
孝利,0:01:34.681000,10,10
孟丹,0:00:54.140000,9,9
孟迪尔,0:02:20.344000,22,22
季同,0:00:03.019000,1,1
孩子们,0:00:10.853000,5,5
宁禄,0:04:58.412000,53,53
守卫,0:00:15.859000,4,4
守卫们,0:00:02.361000,2,2
守卫长官,0:00:04.501000,1,1
安东尼,0:00:10.151000,3,3
安妮塞,0:00:14.935000,3,3
安娜,0:00:11.327000,3,3
安娜斯塔西娅,0:00:33.871000,8,8
安德烈,0:00:41.379000,11,11
安托万,0:02:08.012000,18,18
安普叔,0:01:58.365000,18,18
安柏,0:57:11.136000,690,690
安武,0:02:20.568000,22,22
安田,0:00:03.691000,1,1
安藤,0:00:09.040000,2,2
安西,0:05:28.628000,38,38
安顺,0:00:39.055000,6,6
宏一,0:00:02.299000,1,1
宏宇,0:00:11.749000,3,3
宏达,0:03:45.727000,29,29
宏飞,0:00:22.680000,4,4
宛烟,0:06:41.880000,90,90
宜年,0:00:57.165000,12,12
宝儿,0:00:03.584000,1,1
审问,0:00:53.867000,10,10
宫崎三朗,0:00:05.127000,1,1
宵宫,2:01:05.500000,1045,1045
家臣们,0:00:02.205000,1,1
宽则,0:00:31.273000,7,7
寅杰,0:00:06.864000,2,2
密兹里,0:00:00.365000,1,1
富拉特,0:00:09.344000,2,2
富贵,0:00:04.661000,1,1
寒锋,0:00:03.148000,1,1
寺田,0:00:04.796000,1,1
导演,0:00:07.027000,2,2
将司,0:02:37.829000,30,30
小乐,0:02:44.735000,34,34
小五,0:01:59.677000,22,22
小仓优,0:00:03.319000,1,1
小仓澪,0:06:09.768000,59,59
小伟,0:00:08.351000,2,2
小六,0:00:03.540000,1,1
小冥,0:00:55.996000,10,10
小千,0:00:31.104000,6,6
小卷,0:00:06.276000,1,1
小吉,0:00:01.799000,1,1
小威,0:00:01.915000,1,1
小孩,0:00:53.363000,7,7
小安,0:00:11.736000,4,4
小山,0:00:03.449000,1,1
小川,0:04:27.759000,43,43
小弟,0:00:05.808000,1,1
小征,0:00:03.733000,1,1
小德,0:00:08.017000,2,2
小斌,0:00:37.187000,9,9
小星,0:00:05.296000,2,2
小春,0:00:05.064000,2,2
小昭,0:00:17.808000,6,6
小月,0:00:02.208000,1,1
小林,0:00:21.171000,5,5
小漫,0:00:03.812000,1,1
小猛,0:00:04.216000,1,1
小玲,0:00:44.648000,5,5
小畑,0:00:03.528000,2,2
小百合,0:00:04.220000,1,1
小绿,0:00:02.461000,1,1
小羽,0:00:03.439000,1,1
小茜,0:00:02.447000,1,1
小蒙,0:00:38.749000,5,5
小辛焱,0:00:07.777000,2,2
小郁,0:00:17.707000,4,4
小野,0:00:08.177000,2,2
小野寺,0:06:49.076000,48,48
小野田,0:00:03.512000,1,1
小雀儿,0:00:02.201000,1,1
小雨,0:00:03.552000,1,1
小龙,0:01:03.909000,13,13
少女辛焱,0:00:02.385000,1,1
尚,0:00:08.352000,6,6
尚博迪克,0:02:13.051000,21,21
尤兹贾尼,0:00:07.456000,2,2
尤努斯,0:00:06.301000,2,2
尤夫腾,0:00:03.892000,1,1
尤苏波夫,0:05:09.188000,33,33
尤骏,0:00:03.668000,1,1
尼卡,0:00:07.079000,2,2
尼姆,0:00:08.739000,2,2
尼尔森,0:00:05.432000,2,2
尼扎姆,0:00:10.813000,3,3
尼达尔,0:00:24.669000,6,6
尽责的守卫,0:00:02.349000,1,1
居勒什,0:00:43.176000,6,6
居安,0:00:44.631000,5,5
山上,0:00:13.557000,3,3
山城健太,0:00:05.508000,1,1
山田,0:00:04.395000,1,1
岚姐,0:03:54.340000,41,41
岛政兴,0:00:03.599000,1,1
岩夫,0:03:30.227000,38,38
岩田,0:00:20.068000,3,3
岳川,0:00:01.959000,1,1
巡林员,0:00:39.412000,7,7
巡林护卫,0:00:38.100000,5,5
工人打扮的男子,0:00:06.699000,1,1
左右加,0:01:16.085000,11,11
巫女,0:05:30.408000,42,42
巴丝玛,0:00:21.753000,4,4
巴克尔,0:00:40.817000,8,8
巴兰,0:00:07.899000,2,2
巴哈利,0:04:30.279000,31,31
巴哈拉克,0:00:06.684000,2,2
巴尔塔萨,0:02:28.713000,19,19
巴尔马克,0:00:10.335000,2,2
巴巴,0:00:16.984000,3,3
巴巴克,0:00:09.972000,2,2
巴巴尔,0:00:11.340000,2,2
巴沙尔,0:02:15.447000,19,19
巴蒂斯特,0:03:33.011000,39,39
巴达维,0:11:03.475000,69,69
巴迪斯,0:00:59.595000,6,6
巴顿,0:01:15.013000,13,13
布兰琪,0:00:57.303000,12,12
布尔米耶,0:02:13.069000,21,21
布洛克,0:02:08.473000,20,20
布特罗斯,0:00:06.381000,2,2
布瓦洛,0:00:02.139000,1,1
布鲁斯,0:00:59.384000,11,11
希尔米,0:00:03.157000,2,2
希忒,0:00:50.677000,10,10
希拉非,0:00:09.379000,2,2
希格雯,0:16:19.585000,144,144
希沙姆,0:01:02.589000,12,12
希琳,0:00:11.124000,2,2
希茉妮,0:00:19.073000,4,4
帕丽莎,0:00:07.764000,2,2
帕奇,0:00:24.776000,7,7
帕巴格,0:00:58.624000,14,14
帕帕克,0:02:09.008000,20,20
帕斯里,0:00:00.833000,1,1
帕森,0:00:05.911000,2,2
帕纳,0:01:49.681000,16,16
帕维尔,0:00:05.539000,2,2
帕维耶,0:02:27.353000,23,23
常丰,0:00:26.413000,5,5
常九爷,0:04:48.800000,52,52
平井,0:01:13.461000,10,10
平八,0:00:03.636000,1,1
平冢,0:00:09.919000,2,2
平山,0:04:11.616000,34,34
平庸的武士,0:00:27.356000,4,4
平泉,0:00:33.967000,5,5
平海,0:00:00.935000,1,1
平野,0:01:18.931000,15,15
年取ったフィンチ,0:00:04.888000,1,1
年轻的守卫,0:00:20.731000,4,4
幸也,0:00:01.229000,1,1
幸德,0:01:52.289000,16,16
幸雄,0:00:03.232000,1,1
幽夜菲谢尔,0:03:34.295000,21,21
